时间,上证指数,沪深300,能源指数,工业指数,医疗保健指数,公用事业指数,中债-信用债总财富(总值)指数,中债-企业债总财富(总值)指数,中债-国开行债券总财富(总值)指数,南华农产品指数,黄金指数,日常消费指数,材料指数,电信服务指数,恒生综指
2012-01-04,2169.39,2298.753,3266.5283,1990.5945,3170.0422,1790.7521,119.4458,116.6122,142.6136,907.1093,11059.1592,3418.8909,2237.9663,2145.4893,2582.11
2012-01-05,2148.452,2276.385,3265.0552,1940.5597,3034.6311,1746.4725,119.5679,116.7529,142.5833,914.82,10931.0254,3327.0061,2171.3931,2103.2544,2586.26
2012-01-06,2163.395,2290.601,3304.9104,1947.6516,3023.7273,1759.6056,119.8333,116.9911,142.6883,912.779,11046.1348,3340.7402,2198.7566,2119.0183,2552.93
2012-01-09,2225.89,2368.57,3410.053,2015.5999,3115.9338,1807.3369,120.0598,117.2759,142.8628,913.2089,11508.4043,3412.7725,2298.1987,2170.6987,2589.98
2012-01-10,2285.744,2447.349,3471.9302,2097.8606,3223.2605,1844.7089,120.365,117.6396,143.0012,921.2962,12137.0527,3544.0938,2407.3477,2253.532,2615.9
2012-01-11,2276.046,2435.608,3444.3528,2094.5376,3212.3271,1833.0186,120.5957,117.9309,142.9421,921.3504,12177.7422,3527.7915,2412.2114,2249.7429,2638.96
2012-01-12,2275.01,2435.219,3439.375,2091.0693,3204.0432,1831.2258,120.7842,118.1944,142.8844,922.3716,12273.7793,3504.8577,2422.6157,2188.917,2635.76
2012-01-13,2244.58,2394.334,3447.0728,2033.5577,3089.0591,1784.2214,120.7946,118.1619,142.8191,915.8227,12074.3164,3429.3005,2364.3142,2127.1926,2650.97
2012-01-16,2206.193,2345.649,3402.1692,1986.9323,2971.2332,1752.762,120.8407,118.2007,142.8176,909.5575,11695.4668,3277.7935,2285.5042,2111.0056,2620.7
2012-01-17,2298.376,2460.601,3527.3269,2093.5129,3092.5203,1831.3887,120.8607,118.206,142.8776,915.6539,12859.9248,3395.9583,2452.2651,2177.8638,2706.77
2012-01-18,2266.384,2422.189,3471.2561,2063.231,2966.9456,1798.9983,120.8733,118.1985,142.842,912.7289,12748.1445,3287.2571,2432.5234,2139.4312,2711.91
2012-01-19,2296.075,2468.35,3497.9165,2085.6807,3001.0798,1813.4138,120.9728,118.2789,142.9124,915.3231,13583.9961,3332.9961,2482.8218,2137.2283,2755.05
2012-01-20,2319.118,2504.086,3510.8125,2111.9995,3093.5,1827.5779,121.0312,118.3103,142.9845,924.0481,13470.2256,3423.4854,2493.6897,2165.6089,2772.18
2012-01-30,2285.038,2460.72,3461.9656,2087.6821,3066.1143,1808.0078,121.3735,118.6416,143.1616,923.9345,13624.8906,3386.8716,2471.2114,2105.7095,2775.4
2012-01-31,2292.61,2464.26,3485.3623,2091.2927,3070.1694,1823.3612,121.515,118.7898,143.1913,923.6204,13530.3418,3412.3325,2467.5244,2060.6548,2803.91
2012-02-01,2268.08,2428.994,3463.7629,2069.9148,3067.0752,1813.6805,121.4691,118.7284,143.1118,925.3797,13117.6299,3413.7524,2417.2678,2034.9824,2797.11
2012-02-02,2312.556,2486.238,3503.5305,2107.812,3107.7407,1833.4573,121.4544,118.6901,143.0845,928.7053,13465.2754,3450.7458,2469.8831,2063.4448,2858.93
2012-02-03,2330.405,2506.09,3506.4514,2131.6309,3156.2295,1841.5579,121.4604,118.6685,143.1409,930.5358,13651.3262,3475.8167,2498.9094,2061.7419,2867.02
2012-02-06,2331.136,2504.322,3510.0784,2137.8733,3191.7717,1842.5234,121.4793,118.6812,143.0658,939.2603,13503.9355,3522.7625,2514.3503,2055.7849,2865.17
2012-02-07,2291.902,2457.954,3455.9329,2098.5498,3135.2009,1807.2028,121.4637,118.641,143.0123,936.3386,13255.9141,3473.5425,2472.0537,2040.077,2860.78
2012-02-08,2347.53,2528.236,3535.6509,2150.7861,3195.3477,1841.6671,121.343,118.4881,142.8599,943.4394,13931.9023,3543.3743,2572.7788,2094.3735,2919.11
2012-02-09,2349.589,2529.231,3530.5989,2158.48,3233.313,1842.9742,121.2391,118.3463,142.7988,940.9533,13805.4961,3566.3,2572.0825,2085.0969,2931.68
2012-02-10,2351.981,2533.624,3529.2617,2171.1431,3240.0166,1840.0239,121.2715,118.3703,142.8409,936.1813,13742.6348,3581.7974,2581.8496,2086.4226,2896.31
2012-02-13,2351.855,2531.981,3515.7881,2184.1265,3287.8792,1849.5604,121.3817,118.5067,142.9817,941.9722,13820.4668,3626.5696,2590.0417,2089.4165,2899.98
2012-02-14,2344.771,2522.107,3512.5652,2177.9717,3295.6804,1843.8717,121.41,118.5317,142.9732,939.3022,13686.7256,3626.9275,2584.5679,2071.7283,2898.02
2012-02-15,2366.702,2549.607,3530.0256,2213.7527,3328.4138,1867.0701,121.37,118.4549,142.8962,938.6319,13848.3994,3660.845,2625.168,2098.8562,2963.24
2012-02-16,2356.86,2536.074,3500.4924,2207.2209,3315.2805,1897.0814,121.3085,118.3614,142.7754,932.3798,13701.6387,3632.5034,2615.3235,2103.511,2948.66
2012-02-17,2357.181,2537.086,3495.3279,2205.7493,3304.666,1880.4037,121.2047,118.2257,142.7242,938.6582,13731.9619,3625.9465,2608.0149,2101.8135,2979.7
2012-02-20,2363.597,2540.706,3518.8464,2207.8691,3287.479,1873.6071,121.4406,118.5291,142.9288,941.9621,13903.375,3615.9182,2612.5098,2110.2229,2976.11
2012-02-21,2381.43,2562.453,3521.6196,2228.2964,3311.4214,1886.1365,121.4422,118.5519,142.8063,944.2528,13926.1182,3653.9944,2633.1431,2116.9932,2980.64
2012-02-22,2403.587,2597.476,3538.6282,2262.3352,3369.6091,1899.6393,121.4697,118.5688,142.7797,944.0847,14085.2686,3697.002,2672.0002,2129.9712,3001.56
2012-02-23,2409.554,2606.256,3557.4404,2268.197,3387.6394,1895.917,121.5081,118.6208,142.8057,943.627,14321.4014,3724.2764,2692.2168,2130.8726,2976.62
2012-02-24,2439.628,2648.017,3604.2805,2303.7947,3426.8528,1909.4052,121.542,118.6628,142.8219,942.3685,14392.415,3768.7896,2723.6006,2144.8818,2984.18
2012-02-27,2447.057,2656.573,3626.5593,2311.2869,3431.5681,1918.1813,121.5731,118.693,142.6879,947.2052,14398.7168,3780.2217,2735.6448,2150.8406,2957.58
2012-02-28,2451.857,2662.463,3628.0791,2303.6213,3397.3152,1933.3459,121.5391,118.6418,142.6368,952.0842,14293.8613,3804.7815,2728.3625,2149.5574,3000.81
2012-02-29,2428.487,2634.143,3595.8979,2272.127,3370.8726,1911.4727,121.4502,118.5054,142.6236,953.5935,14525.9453,3808.4814,2709.0588,2106.0298,3018.82
2012-03-01,2426.115,2633.345,3578.4417,2280.1272,3355.7988,1920.6326,121.4573,118.5244,142.6784,947.1203,14180.1807,3799.717,2701.7175,2090.5525,2972.17
2012-03-02,2460.693,2679.934,3630.4744,2321.7573,3403.4292,1943.1066,121.4652,118.5164,142.6845,951.6183,14267.0898,3824.655,2748.5649,2113.2119,3004.0
2012-03-05,2445.002,2662.698,3597.2056,2319.4082,3383.5195,1919.8461,121.4612,118.5023,142.668,952.8761,14150.6094,3821.4299,2749.8198,2064.7871,2963.56
2012-03-06,2410.445,2621.052,3532.5859,2287.1833,3339.113,1901.9536,121.4789,118.5172,142.7453,949.6316,13743.8232,3775.5674,2702.8481,2007.8021,2892.12
2012-03-07,2394.794,2603.005,3508.1865,2277.1465,3330.6221,1890.9314,121.5048,118.5465,142.8327,944.2661,13473.3154,3751.8889,2668.1299,2030.7668,2870.77
2012-03-08,2420.276,2635.791,3535.2598,2304.896,3361.3386,1905.8348,121.5646,118.6282,142.88,945.6952,13704.0488,3786.8933,2711.6494,2028.4102,2913.36
2012-03-09,2439.462,2664.302,3564.1492,2333.1279,3406.8672,1936.5515,121.5995,118.6542,142.9057,957.7941,13895.1221,3883.9858,2750.7891,2036.2926,2938.46
2012-03-12,2434.859,2654.402,3542.1392,2334.1487,3489.7793,1932.8347,121.6623,118.7112,142.9928,954.2465,13860.7598,3908.6665,2758.928,2028.1436,2937.12
2012-03-13,2455.795,2681.073,3579.6143,2355.0762,3494.9531,1947.0653,121.707,118.7607,142.9925,959.2524,13898.8164,3961.9143,2786.03,2038.5201,2966.81
2012-03-14,2391.23,2605.106,3498.6172,2266.498,3381.5916,1876.6481,121.7061,118.7614,142.9337,957.0293,13499.7266,3857.6479,2685.9348,2003.5785,2964.43
2012-03-15,2373.774,2585.546,3501.0916,2235.293,3419.6812,1856.2604,121.728,118.7926,142.8905,959.9485,13167.3584,3883.9492,2633.7539,1974.5332,2961.39
2012-03-16,2404.736,2623.52,3533.8708,2271.7842,3507.8262,1890.7361,121.7692,118.8528,142.923,961.0501,13359.7617,4018.4524,2688.2695,1998.6569,2957.7
2012-03-19,2410.184,2630.013,3533.7893,2288.5959,3539.0513,1897.465,121.7666,118.8434,142.9274,962.6896,13590.7227,4013.7681,2739.552,1993.2217,2925.38
2012-03-20,2376.839,2584.445,3507.1687,2239.4478,3442.9431,1893.0154,121.7118,118.7723,142.8324,955.6035,13336.2529,3943.5649,2694.2292,1959.8605,2889.37
2012-03-21,2378.195,2587.793,3497.4258,2248.0125,3422.3252,1887.0477,121.6741,118.7176,142.7819,954.0991,13578.9053,3912.1245,2735.5693,1959.3536,2874.56
2012-03-22,2375.772,2583.747,3473.585,2245.8191,3406.1123,1888.5546,121.626,118.6424,142.7089,953.6602,13607.3037,3905.7898,2705.1548,1978.6647,2879.08
2012-03-23,2349.539,2552.94,3451.3293,2207.8364,3352.3188,1862.1323,121.6423,118.6724,142.7533,960.134,13237.4668,3891.0957,2656.2625,1954.8445,2849.75
2012-03-26,2350.599,2555.442,3457.2954,2201.7681,3367.1482,1851.9867,121.6802,118.7069,142.7927,962.77,13227.3496,3932.2131,2648.3284,1949.8721,2847.53
2012-03-27,2347.179,2547.143,3451.8142,2197.5378,3335.7512,1844.5548,121.7101,118.7525,142.7616,962.3989,13439.4814,3810.5356,2655.8611,1953.818,2902.48
2012-03-28,2284.881,2474.9,3366.2683,2113.0818,3205.1958,1791.2855,121.7626,118.8068,142.7854,961.5921,13070.8506,3710.8447,2534.0671,1881.752,2878.68
2012-03-29,2252.16,2443.122,3311.1794,2069.9148,3161.3921,1777.6592,121.7818,118.8416,142.9078,958.6771,12719.4678,3677.3169,2475.0728,1829.2142,2843.62
2012-03-30,2262.788,2454.899,3320.0637,2076.8369,3151.0823,1777.1385,121.7659,118.8213,142.9326,955.3352,12590.2285,3618.5247,2455.8237,1837.5746,2841.19
2012-04-05,2302.241,2512.832,3350.2332,2138.0374,3229.2319,1806.9604,121.8688,118.9141,142.9725,972.6267,12772.0098,3751.1614,2535.1274,1855.667,2861.67
2012-04-06,2306.553,2519.83,3352.4539,2142.5916,3233.512,1805.7872,121.8965,118.9706,142.9434,977.3181,12794.5391,3799.5862,2546.9419,1839.074,2861.67
2012-04-09,2285.777,2495.146,3316.0728,2125.5325,3196.3455,1791.1138,121.9161,118.984,142.9016,981.0699,12848.5732,3777.6072,2528.2878,1815.1899,2861.67
2012-04-10,2305.863,2519.788,3337.7371,2146.7861,3224.9685,1807.6561,121.9548,119.029,142.8331,984.6051,12943.3027,3787.4265,2548.2397,1844.8578,2825.18
2012-04-11,2308.925,2520.036,3342.8376,2152.8811,3227.1726,1806.608,121.9904,119.0804,142.8512,974.9579,13166.3447,3788.8096,2547.2961,1840.2227,2795.41
2012-04-12,2350.864,2570.436,3405.6663,2188.5186,3292.7883,1832.9404,122.0476,119.1777,142.7906,975.5475,13251.8613,3851.2998,2591.5896,1856.2556,2824.59
2012-04-13,2359.161,2580.454,3406.5737,2199.9109,3306.3257,1845.8798,122.0298,119.1911,142.7287,976.4208,13311.4307,3849.7424,2619.2346,1872.2568,2874.16
2012-04-16,2357.026,2574.044,3399.2114,2201.0347,3295.531,1851.818,122.0743,119.2398,142.6486,970.0133,13190.3516,3842.1714,2604.9106,1862.8425,2858.9
2012-04-17,2334.985,2541.883,3376.2046,2174.5046,3294.3242,1833.7457,122.0982,119.2841,142.6137,969.4188,13149.2012,3805.6248,2572.8748,1850.7432,2847.65
2012-04-18,2380.848,2599.908,3431.2595,2230.3757,3326.3638,1862.6251,122.1561,119.3591,142.5584,968.8799,13334.3291,3852.582,2631.8562,1867.0233,2878.76
2012-04-19,2378.634,2596.056,3423.4871,2229.0063,3324.9971,1860.5673,122.2136,119.4511,142.491,970.1115,13305.7637,3809.5422,2629.7341,1859.2223,2902.49
2012-04-20,2406.863,2626.839,3454.2146,2251.9543,3338.6113,1869.0648,122.2434,119.504,142.5701,968.9334,13360.5225,3843.5693,2650.8303,1889.6774,2903.17
2012-04-23,2388.588,2606.038,3418.925,2244.7698,3307.4526,1861.1519,122.3211,119.5907,142.6552,969.9188,13259.2139,3809.6626,2610.8203,1914.4785,2852.33
2012-04-24,2388.834,2604.866,3422.5586,2228.7437,3275.2229,1851.3816,122.3718,119.6339,142.7599,965.1422,13202.3613,3792.6897,2584.6533,1887.9857,2854.3
2012-04-25,2406.813,2625.99,3445.1101,2253.0725,3288.0767,1867.682,122.4019,119.6651,142.7307,967.4018,13647.9082,3816.4172,2623.8997,1898.5084,2855.73
2012-04-26,2404.697,2631.487,3450.4385,2249.446,3274.3318,1861.8507,122.4432,119.7197,142.7482,967.0998,13611.0625,3849.7415,2628.9089,1908.3279,2878.66
2012-04-27,2396.316,2626.157,3448.5959,2229.7219,3260.8145,1864.8477,122.4752,119.7483,142.776,967.4466,13562.6787,3899.4512,2612.4072,1890.0863,2866.69
2012-05-02,2438.436,2683.487,3538.7043,2266.1631,3322.2468,1893.5476,122.5661,119.8688,142.8603,964.3792,13950.5977,3928.7754,2673.2832,1932.5956,2934.97
2012-05-03,2440.08,2691.518,3535.8262,2273.3474,3392.2134,1894.4731,122.6011,119.9268,142.8642,959.0209,13824.9258,3972.2847,2671.2253,1932.4152,2923.48
2012-05-04,2452.014,2715.879,3531.4512,2286.0464,3412.1174,1899.1161,122.6325,119.9812,142.8723,962.6716,13879.8496,4054.104,2699.8704,1927.8796,2903.94
2012-05-07,2451.947,2717.778,3506.7622,2293.3088,3459.981,1935.9617,122.6883,120.0572,142.9031,955.9553,14059.3037,4089.0959,2712.1978,1912.5374,2825.89
2012-05-08,2448.884,2709.116,3491.9197,2295.0347,3444.7529,1937.7826,122.6945,120.0641,142.8746,955.0323,13947.4316,4065.5142,2715.6592,1903.1448,2820.43
2012-05-09,2408.587,2657.514,3425.5771,2255.5344,3378.0854,1909.548,122.7088,120.0865,142.9354,948.0195,13550.6885,4007.3503,2652.7893,1859.6105,2787.75
2012-05-10,2410.23,2657.214,3417.6965,2251.5479,3423.4365,1917.2574,122.7683,120.1703,143.0728,950.395,13550.2803,4005.1238,2669.5364,1869.3314,2772.48
2012-05-11,2394.983,2636.917,3404.2861,2234.2246,3446.843,1908.0585,122.8944,120.3339,143.2973,933.8568,13339.9756,4009.9617,2646.6755,1856.6219,2738.36
2012-05-14,2380.725,2615.534,3381.9343,2229.3997,3479.5479,1917.769,123.2141,120.6755,143.8197,919.2951,13080.1221,3956.8618,2618.1372,1841.6489,2704.57
2012-05-15,2374.843,2617.374,3360.9949,2223.1396,3444.4343,1909.2268,123.4588,120.9947,144.146,921.3553,13032.0127,3969.9114,2605.042,1831.255,2722.73
2012-05-16,2346.192,2574.647,3325.4412,2190.8269,3417.0078,1889.4363,123.6085,121.1545,144.336,907.8903,12996.5459,3920.9136,2573.6899,1817.1663,2631.65
2012-05-17,2378.886,2613.942,3364.7144,2224.8606,3422.4988,1912.1963,123.6866,121.2315,144.334,916.7555,13216.7334,3945.1694,2610.4988,1830.0964,2632.13
2012-05-18,2344.52,2573.976,3320.3853,2192.9163,3359.6248,1906.6571,123.7876,121.3596,144.4567,912.567,13257.0381,3888.533,2575.1003,1802.1411,2595.06
2012-05-21,2348.3,2587.231,3344.2661,2190.4268,3364.0745,1899.579,123.9271,121.5387,144.472,920.5592,13343.165,3945.1145,2591.8892,1791.764,2594.38
2012-05-22,2373.307,2627.525,3369.6936,2225.106,3414.1138,1908.6936,123.9815,121.5926,144.4679,916.4931,13365.7461,4015.1394,2624.3879,1809.5441,2619.56
2012-05-23,2363.437,2616.869,3358.4993,2215.585,3426.353,1903.2054,124.0253,121.6503,144.4969,903.0058,13124.7607,4020.0891,2600.4495,1801.964,2583.56
2012-05-24,2350.973,2595.26,3343.8628,2214.1877,3385.1284,1879.7798,124.1918,121.8582,144.6782,907.497,13053.1328,3907.8042,2585.0256,1806.1166,2569.27
2012-05-25,2333.553,2573.103,3330.0344,2202.3347,3340.0815,1869.2764,124.4122,122.1438,145.0197,904.0887,13030.8564,3848.5017,2575.4695,1786.6195,2574.12
2012-05-28,2361.367,2614.689,3362.1628,2248.363,3365.4482,1887.028,124.5644,122.3316,145.0406,906.4597,13209.7646,3900.1433,2623.7847,1797.6605,2588.46
2012-05-29,2389.636,2650.854,3386.8105,2276.6877,3398.8875,1901.9196,124.5931,122.3789,144.9553,911.2559,13464.2031,3925.3313,2670.2937,1799.8767,2635.03
2012-05-30,2384.668,2642.258,3368.6853,2274.4807,3405.0139,1902.7842,124.6032,122.3925,144.9348,907.8328,13398.8408,3926.4766,2661.5227,1802.6257,2593.61
2012-05-31,2372.234,2632.042,3330.0315,2262.9497,3436.9929,1904.6431,124.6683,122.4781,145.0569,905.7602,13421.2119,3962.6091,2655.1216,1802.3099,2580.64
2012-06-01,2373.436,2632.998,3324.9429,2254.729,3463.6953,1907.8739,124.7185,122.5404,145.1047,897.6796,13441.5283,3999.8367,2652.5986,1803.6563,2565.92
2012-06-04,2308.55,2559.026,3236.365,2170.9429,3419.8438,1874.324,124.8201,122.6589,145.1247,883.5425,13652.0801,3922.0193,2573.7361,1744.1884,2502.56
2012-06-05,2311.916,2558.842,3243.0203,2169.3477,3476.5803,1906.6902,124.8844,122.7442,145.1202,893.7763,13458.5313,3937.2375,2560.5476,1743.124,2510.98
2012-06-06,2309.555,2557.401,3224.7502,2164.4714,3458.3677,1910.3672,124.9385,122.7949,145.1161,893.3631,14032.6934,3907.0869,2571.1008,1724.0282,2547.77
2012-06-07,2293.13,2542.184,3209.3091,2150.5608,3432.5024,1911.868,124.9704,122.8344,145.0922,900.3052,13829.4043,3905.4048,2553.2239,1715.5757,2567.55
2012-06-08,2281.447,2524.329,3199.3491,2146.4619,3426.8379,1915.426,125.4457,123.4391,145.3486,896.9323,13499.6885,3881.6123,2528.4414,1703.9738,2549.45
2012-06-11,2305.856,2558.265,3244.3813,2182.3428,3483.4146,1938.2062,125.5278,123.5452,145.2142,907.6214,13703.2783,3888.6299,2565.1799,1756.3335,2610.69
2012-06-12,2289.791,2540.178,3208.9712,2168.7058,3516.4392,1930.5026,125.5742,123.6136,145.149,903.768,13577.4443,3871.4412,2539.1936,1730.507,2601.63
2012-06-13,2318.924,2580.636,3218.0708,2199.3901,3601.1506,2000.6665,125.567,123.614,145.074,897.6762,13738.584,3963.0154,2573.7131,1741.473,2622.36
2012-06-14,2295.946,2560.421,3192.9736,2178.4756,3584.6572,2002.8585,125.5411,123.5904,145.0131,892.5281,13663.2285,4012.6892,2548.6511,1721.0718,2588.64
2012-06-15,2306.85,2568.054,3213.3315,2178.4214,3624.3618,2021.288,125.5369,123.6067,145.0327,897.4141,13667.1602,3989.9409,2552.6985,1735.8523,2638.29
2012-06-18,2316.052,2581.212,3228.5044,2195.1707,3663.925,2029.9974,125.4906,123.5295,145.0022,900.2278,13675.4922,4030.0569,2570.5186,1738.7367,2662.92
2012-06-19,2300.795,2558.621,3204.1367,2175.7612,3676.0876,2011.7769,125.3922,123.4065,144.9421,906.9287,13706.5654,4001.7236,2547.1392,1728.3792,2662.05
2012-06-20,2292.877,2552.611,3220.4946,2172.0007,3598.804,1999.1943,125.3441,123.3241,144.9188,915.587,13626.8896,3978.5537,2543.9851,1724.5824,2676.14
2012-06-21,2260.877,2512.185,3160.741,2144.2424,3567.3713,1991.9163,125.3438,123.3322,144.9486,910.4329,13266.3408,3926.033,2498.2427,1686.8069,2633.85
2012-06-25,2224.114,2456.518,3106.8518,2098.356,3542.6987,1985.358,125.3806,123.3634,144.9765,915.4387,12800.9473,3875.5859,2412.9216,1666.1669,2581.44
2012-06-26,2222.067,2454.915,3097.6047,2095.2446,3530.2229,1967.6525,125.3653,123.3468,145.0274,916.6271,12914.6504,3862.3169,2410.0515,1663.1169,2587.21
2012-06-27,2216.934,2447.195,3095.1504,2085.8857,3558.9895,1971.0309,125.3849,123.373,145.0896,913.5355,12771.3066,3890.3882,2387.3203,1634.0402,2613.08
2012-06-28,2195.843,2425.729,3068.7996,2054.8345,3576.3931,1962.5347,125.4161,123.4048,145.1291,912.6376,12511.9287,3859.3787,2345.8384,1615.8878,2588.25
2012-06-29,2225.431,2461.612,3099.9104,2073.5769,3637.8362,1967.1136,125.4367,123.4393,145.1463,916.077,12643.8398,3922.9355,2376.6875,1630.1151,2638.83
2012-07-02,2226.11,2465.238,3095.321,2076.9907,3709.3855,1991.1726,125.4864,123.5007,145.1936,918.4227,12731.2852,3993.1267,2393.0872,1639.0879,2638.83
2012-07-03,2229.193,2468.721,3110.3135,2075.6704,3680.6392,1974.0089,125.5064,123.5289,145.2128,926.4217,12739.9541,4050.7896,2391.4111,1639.5852,2678.58
2012-07-04,2227.315,2464.919,3112.8083,2064.0676,3630.957,1967.3724,125.5466,123.5944,145.2258,930.3237,12802.4814,4059.9729,2391.9578,1677.0662,2682.09
2012-07-05,2201.353,2430.37,3089.6868,2019.1667,3612.1987,1952.2567,125.6003,123.6666,145.2545,937.0503,12633.5391,4003.2734,2333.28,1654.0071,2691.45
2012-07-06,2223.579,2472.614,3108.0164,2050.8562,3722.229,1984.6576,125.8236,123.9291,145.4348,933.06,12894.627,4147.1753,2378.6563,1656.9121,2698.07
2012-07-09,2170.814,2416.036,3002.6147,1999.8224,3698.502,1983.3604,125.9089,124.0497,145.4594,944.9271,12510.6416,4109.4014,2313.1621,1599.2451,2645.27
2012-07-10,2164.437,2406.706,3018.822,1989.0901,3606.075,1980.92,125.9241,124.0727,145.4584,939.1112,12364.6904,4064.6028,2306.397,1603.9584,2639.85
2012-07-11,2175.383,2425.572,3030.9382,2009.7926,3706.1694,1975.7238,125.955,124.1086,145.4836,935.0446,12379.79,4152.3413,2335.1575,1605.809,2643.7
2012-07-12,2185.491,2449.181,3068.7603,2029.8136,3735.5754,1967.0685,126.0032,124.1857,145.5087,930.6648,12486.6436,4188.105,2365.478,1585.8654,2593.98
2012-07-13,2185.895,2450.633,3069.8015,2022.7043,3759.3035,1957.4515,126.0249,124.2321,145.5127,936.8717,12484.3555,4229.0635,2352.6245,1585.8733,2602.89
2012-07-16,2147.955,2399.731,3043.3364,1956.6196,3667.3015,1923.3936,126.0685,124.3003,145.4913,948.2943,12340.2002,4159.0381,2282.9431,1528.7371,2603.35
2012-07-17,2161.186,2414.201,3059.3369,1969.1697,3634.7659,1930.7155,126.0375,124.2553,145.4532,937.1413,12660.7656,4087.7029,2310.3335,1534.7727,2638.56
2012-07-18,2169.099,2414.335,3075.5857,1978.415,3630.8665,1958.0542,126.0403,124.2592,145.4168,935.6273,12593.5127,4051.5144,2324.2874,1539.0603,2608.96
2012-07-19,2184.841,2424.322,3095.8191,2000.7939,3652.5518,1960.4556,126.058,124.2773,145.429,940.5941,12625.2109,4063.2651,2338.3455,1588.3535,2644.79
2012-07-20,2168.638,2398.455,3072.2332,1980.9243,3662.6404,1950.073,126.0632,124.2831,145.4498,939.3167,12507.8887,4010.1763,2317.7375,1648.0963,2652.21
2012-07-23,2141.402,2365.431,3033.7507,1955.8547,3656.7119,1943.5366,126.1103,124.3366,145.4909,932.6491,12326.2813,3979.1162,2284.4653,1625.4413,2578.54
2012-07-24,2146.589,2375.992,3038.7507,1964.5321,3679.115,1937.514,126.0949,124.3078,145.4372,917.434,12359.7646,4026.6846,2295.0781,1632.4987,2561.77
2012-07-25,2136.151,2360.083,3024.6331,1954.3558,3665.8931,1921.382,126.0703,124.2632,145.4256,913.574,12317.9639,4025.0591,2276.4189,1629.7611,2552.47
2012-07-26,2126.004,2347.488,3015.3472,1941.9004,3616.4136,1905.3296,126.0392,124.2083,145.4203,910.7218,12480.8496,3967.4963,2272.2686,1626.3408,2551.78
2012-07-27,2128.765,2349.108,3034.7527,1940.924,3537.3533,1892.8834,126.0621,124.2255,145.4131,913.9424,12607.2656,3943.0232,2271.4448,1637.285,2601.38
2012-07-30,2109.914,2335.793,3030.196,1920.5328,3485.707,1869.9207,126.0609,124.204,145.4546,917.7152,12348.1191,3906.3069,2230.7996,1598.1294,2635.04
2012-07-31,2103.634,2332.922,3016.7241,1895.6671,3463.6287,1861.2213,125.9877,124.0914,145.387,921.9226,12466.4854,3839.1125,2190.1555,1562.1658,2662.46
2012-08-01,2123.36,2358.651,3040.3677,1923.4683,3517.6616,1880.7067,125.9331,124.0148,145.3722,923.3411,12589.7334,3861.364,2227.6714,1566.579,2671.21
2012-08-02,2111.182,2334.882,3018.8774,1906.3379,3565.8379,1881.3446,125.8773,123.9432,145.3636,917.8145,12372.9014,3842.447,2208.585,1568.2242,2653.8
2012-08-03,2132.796,2353.737,3066.7402,1933.3182,3625.2515,1905.2156,125.8438,123.9077,145.3452,917.3223,12458.2148,3911.3892,2248.2554,1593.2836,2650.47
2012-08-06,2154.916,2385.611,3087.4744,1968.4199,3681.8496,1918.0045,125.8002,123.8437,145.2936,919.7112,12729.002,3979.3379,2311.5518,1638.0215,2696.17
2012-08-07,2157.62,2388.873,3087.2437,1982.5319,3684.9617,1908.5751,125.6997,123.7251,145.2087,924.0602,13185.8643,4012.8552,2342.0876,1645.1058,2710.27
2012-08-08,2160.99,2389.795,3091.2478,1979.3591,3640.8262,1899.6411,125.6486,123.6474,145.1404,917.548,13150.9131,3990.2737,2343.8513,1640.209,2708.53
2012-08-09,2174.102,2411.7,3101.595,1996.8756,3741.9587,1909.5676,125.6324,123.6076,145.2013,927.5831,13181.3477,4101.501,2362.353,1653.5337,2737.65
2012-08-10,2168.814,2399.751,3083.6926,1990.093,3755.1975,1928.3517,125.5404,123.5,145.2674,927.4386,13015.4727,4024.2144,2354.751,1639.41,2717.99
2012-08-13,2136.078,2351.931,3058.3604,1948.9258,3727.9749,1901.1169,125.6045,123.5774,145.2768,924.2396,12941.2949,4002.9998,2310.1367,1630.8854,2704.65
2012-08-14,2142.525,2357.016,3077.6379,1956.7949,3740.2722,1902.3096,125.5941,123.568,145.2616,922.5283,12914.5889,4014.4661,2318.7639,1641.2689,2724.9
2012-08-15,2118.945,2331.615,3043.301,1935.1371,3719.5686,1880.3199,125.6115,123.6098,145.225,934.498,12724.1133,3972.9141,2293.0903,1617.7889,2695.37
2012-08-16,2112.197,2319.67,3038.2551,1931.4127,3668.7065,1874.1952,125.6024,123.5915,145.2077,931.28,12704.9502,3905.9048,2280.3254,1608.6655,2687.78
2012-08-17,2114.891,2313.476,3053.3391,1930.3136,3624.7039,1875.0126,125.5817,123.5733,145.1913,930.5292,12905.1377,3823.1418,2289.6489,1627.0654,2709.24
2012-08-20,2106.957,2301.788,3035.7344,1921.5621,3643.8501,1875.543,125.5201,123.4722,145.1427,934.8754,12890.0186,3866.6599,2286.4143,1659.188,2707.2
2012-08-21,2118.268,2313.703,3046.6277,1939.2466,3728.6201,1892.6484,125.4604,123.392,145.1207,943.2494,13033.1309,3924.5422,2308.4441,1693.7961,2712.63
2012-08-22,2107.711,2295.586,3031.6045,1922.3909,3711.0923,1895.9742,125.372,123.2812,145.044,946.7261,13006.9131,3877.7837,2287.3818,1683.1549,2686.28
2012-08-23,2113.072,2302.199,3033.7336,1929.998,3710.5945,1898.2542,125.335,123.2565,145.0489,943.6535,13407.835,3854.2561,2322.179,1709.0635,2721.2
