时间,上证指数,沪深300,能源指数,工业指数,医疗保健指数,公用事业指数,中债-信用债总财富(总值)指数,中债-企业债总财富(总值)指数,中债-国开行债券总财富(总值)指数,南华农产品指数,黄金指数,日常消费指数,材料指数,电信服务指数,恒生综指
2016-04-25,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-04-26,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-04-27,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-04-28,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-04-29,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-03,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-04,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-05,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-06,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-09,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-10,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-11,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-12,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-13,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-16,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-17,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-18,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-19,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-20,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-23,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-24,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-25,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-26,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-27,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-30,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-05-31,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-01,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-02,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-03,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-06,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-07,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-08,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-13,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-14,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-15,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-16,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-17,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-20,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-21,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-22,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-23,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-24,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-27,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-28,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-29,0.008271711383203054,0.007829279895097064,0.007339526121800295,0.0063849723336665345,0.007445031043825794,0.006860866592476545,0.28977465202286773,0.2917617248734098,0.2896488701348242,0.040803078758406795,0.007039279667025784,0.007992118168784833,0.00611675771632257,0.007012846782828556,0.015719284505460337
2016-06-30,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-01,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-04,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-05,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-06,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-07,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-08,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-11,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-12,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-13,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-14,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-15,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-18,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-19,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-20,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-21,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-22,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-25,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-26,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-27,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-28,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-07-29,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-01,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-02,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-03,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-04,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-05,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-08,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-09,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-10,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-11,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-12,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
2016-08-15,0.00824537832743766,0.0077206373514216164,0.007322310635290032,0.00656871425981293,0.007102368417125661,0.0067008622720497475,0.28966216032914016,0.29176328160324166,0.289699101843649,0.04115716289356111,0.007207899937324382,0.007916398934022968,0.005849711601810764,0.007038236767905449,0.016045774826206827
