时间,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Q
2017-02-17,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-20,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-21,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-22,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-23,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-24,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-27,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-02-28,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-01,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-02,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-03,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-06,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-07,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-08,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-09,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-10,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-13,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-14,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-15,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-16,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-17,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-20,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-21,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-22,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-23,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-24,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-27,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-28,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-29,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-30,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-03-31,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-05,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-06,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-07,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-10,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-11,0.027203647833872652,0.09954056575086997,-0.18562807365385126,0.023766876641467705,0.043852216622014085,0.06565743707686757,0.35837748692115906,0.39602383544440783,0.07368348420643299,0.0017471488399040086,-0.09845687801871573,0.0829672108504147,-0.07339894535436838,0.0026552033232357937,0.18200878351628888,0.1281354099779111
2017-04-12,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-13,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-14,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-17,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-18,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-19,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-20,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-21,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-24,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-25,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-26,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-27,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-04-28,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-02,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-03,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-04,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-05,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-08,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-09,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-10,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-11,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-12,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-15,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-16,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-17,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-18,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-19,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-22,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-23,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-24,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-25,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-26,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-05-31,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-01,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-02,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-05,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-06,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-07,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-08,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-09,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-12,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-13,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-14,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-15,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-16,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-19,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-20,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-21,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-22,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-23,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-26,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-27,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
2017-06-28,0.03153375965688589,0.07264945040627033,-0.16835128530806856,-0.08353357242018077,-0.02648062296250447,0.007453439403674487,0.5024009363801347,0.5699424056774945,0.11614518087591581,-0.12466794944236666,0.05320831004730145,0.08178751532665224,-0.12239787656373062,-0.1554709984794244,0.24578130740194626,0.1635817498866814
